RECNO,Ter ,SSL,ID ,Consignee,Container No,Chassis No,,,, EL Bill,,WO #,BOL #,,
1908007,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-426768-7,DCHZ-407531,02/16/2022,02/17/2022,,67.00 ,"1,116.50 ","1,664.10 ",SEA0000788,HDMULCHM85942200,02/16/2022
1908008,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-430795-9,NEDZ-401367,02/22/2022,02/25/2022,,143.00 ,142.10 ,765.70 ,SEA0000793,HDMULCHM85942200,02/22/2022
1908009,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-431038-2,EISZ-340037,02/25/2022,03/05/2022,,0.00 ,802.00 ,"1,284.40 ",SEA0000795,HDMULCHM34572708,03/04/2022
1908010,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-434071-0,APMZ-404792,02/16/2022,02/26/2022,02/23/2022,409.00 ,"1,344.88 ","2,234.48 ",SEA0000797,HDMULCHM84032801,02/16/2022
1908011,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-434397-7,APMZ-425729,02/16/2022,02/18/2022,,105.00 ,"1,344.88 ","1,930.48 ",SEA0000798,HDMULCHM34572768,02/16/2022
1908012,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-436042-3,DCNZ-416679,02/16/2022,02/21/2022,,219.00 ,"1,344.88 ","2,044.48 ",SEA0000800,HDMULCHM34572758,02/16/2022
1908013,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-436577-0,EMCZ-840355,02/25/2022,03/15/2022,,0.00 ,"2,060.50 ","2,542.90 ",SEA0000801,HDMULCHM34572708,03/03/2022
1908014,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-438323-9,TCLZ-405896,02/21/2022,03/04/2022,03/04/2022,802.00 ,142.10 ,"1,424.70 ",SEA0000802,HDMULCHM08899000,02/25/2022
1908015,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-438362-4,DCNZ-408546,02/21/2022,03/04/2022,,0.00 ,846.00 ,"1,317.60 ",SEA0000803,HDMULCHM34572748,02/26/2022
1908016,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-441142-8,MAEC-689675,02/22/2022,03/03/2022,,840.00 ,142.10 ,"1,464.50 ",SEA0000810,HDMULCHM34572738,03/01/2022
1908017,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-442234-0,EMCZ-740740,02/21/2022,02/28/2022,,295.00 ,0.00 ,775.60 ,SEA0000811,HDMULCHM34572728,02/21/2022
1908018,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-443526-6,MAEC-691567,02/25/2022,03/06/2022,,0.00 ,840.00 ,"1,322.40 ",SEA0000813,HDMULCHM34572758,03/04/2022
1908019,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,CAIU-743948-7,MAEC-712876,02/22/2022,03/12/2022,,1147.00 ,"1,055.60 ","2,674.20 ",SEA0000616,HDMULCHM34572738,02/28/2022
1908020,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,CAIU-748481-9,OESZ-805103,02/24/2022,03/03/2022,03/03/2022,0.00 ,729.00 ,"1,211.40 ",SEA0000620,HDMULCHM40018300,03/02/2022
1908021,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,CAIU-750292-8,DCLZ-407382,02/21/2022,02/26/2022,,574.00 ,142.10 ,"1,196.70 ",SEA0000622,HDMULCHM3457270C,02/25/2022
1908022,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,CAIU-907745-3,HRGZ-400624,02/19/2022,03/04/2022,03/02/2022,948.00 ,0.00 ,"1,428.60 ",SEA0000627,HDMULCHM34572768,02/25/2022
1908023,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,CAIU-982552-9,DCNZ-406618,02/23/2022,03/02/2022,,729.00 ,284.20 ,"1,495.60 ",SEA0000629,HDMULCHM3457270E,03/01/2022
1908024,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,CAIU-982814-8,DCLZ-409107,02/22/2022,03/01/2022,,729.00 ,142.10 ,"1,342.70 ",SEA0000630,HDMULCHM34572718,02/28/2022
1908025,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,CLKU-501365-7,MAEC-655775,02/17/2022,03/03/2022,03/02/2022,561.00 ,"1,755.95 ","2,797.55 ",SEA0000632,HDMULCHM34572758,02/17/2022
1908026,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,DFSU-621773-8,TCLZ-403405,02/22/2022,02/28/2022,,621.00 ,142.10 ,"1,234.70 ",SEA0000634,HDMULCHM3457270E,02/26/2022
1908027,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,DFSU-666538-9,APMZ-415307,02/23/2022,03/03/2022,03/02/2022,767.00 ,284.20 ,"1,533.60 ",SEA0000637,HDMULCHM3457270A,03/01/2022
1908028,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,DFSU-683514-5,MSCZ-400048,02/17/2022,02/21/2022,,181.00 ,"1,573.25 ","2,234.85 ",SEA0000638,HDMULCHM34572768,02/17/2022
1908029,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,DFSU-689033-2,PONZ-458118,02/24/2022,03/14/2022,03/14/2022,0.00 ,"2,060.50 ","2,542.90 ",SEA0000639,HDMULCHM3457270C,03/02/2022
1908030,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,DFSU-702690-5,DCNZ-498144,02/22/2022,03/02/2022,03/02/2022,843.00 ,142.10 ,"1,456.70 ",SEA0000641,HDMULCHM34572748,02/28/2022
1908031,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,DRYU-921789-6,DCLZ-408514,02/16/2022,02/19/2022,02/18/2022,143.00 ,"1,116.50 ","1,740.10 ",SEA0000646,HDMULCHM08899000,02/16/2022
1908032,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,DRYU-922034-9,DCSZ-795747,02/17/2022,02/18/2022,,67.00 ,"1,573.25 ","2,120.85 ",SEA0000647,HDMULCHM34572718,02/17/2022
1908033,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,GAOU-615293-2,DCLZ-416994,02/25/2022,03/05/2022,,0.00 ,802.00 ,"1,284.40 ",SEA0000650,HDMULCHM66083900,03/04/2022
1908034,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,GAOU-617536-8,DCSZ-794869,02/16/2022,02/18/2022,02/18/2022,105.00 ,"1,344.88 ","1,930.48 ",SEA0000652,HDMULCHM40018300,02/16/2022
1908035,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,GAOU-619493-8,MAEC-625892,02/22/2022,03/14/2022,,1223.00 ,"1,421.00 ","3,115.60 ",SEA0000655,HDMULCHM34572718,02/28/2022
1908036,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,GAOU-623029-6,DCNZ-445038,02/16/2022,02/26/2022,02/23/2022,409.00 ,0.00 ,889.60 ,SEA0000658,HDMULCHM34572738,02/16/2022
1908037,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,GAOU-623195-0,DCNZ-507565,02/21/2022,02/28/2022,,650.00 ,0.00 ,"1,130.60 ",SEA0000659,HDMULCHM34572728,02/25/2022
1908038,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,GAOU-633464-4,PONZ-456372,02/17/2022,03/05/2022,,637.00 ,"2,121.35 ","3,238.95 ",SEA0000660,HDMULCHM34572708,02/17/2022
1908039,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,GAOU-635652-0,MAEC-563684,02/24/2022,03/11/2022,03/11/2022,0.00 ,"1,433.40 ","1,915.80 ",SEA0000663,HDMULCHM34572758,03/03/2022
1908143,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,GAOU-636388-0,OESZ-802309,02/24/2022,03/03/2022,,0.00 ,694.00 ,"1,176.40 ",SEA0000664,HDMULCHM10594600,03/01/2022
1908144,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,GAOU-636831-0,DCLZ-414338,02/22/2022,03/03/2022,03/02/2022,735.00 ,142.10 ,"1,348.70 ",SEA0000665,HDMULCHM3457270E,02/26/2022
1908145,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,GCXU-503246-7,EMCZ-101105,03/01/2022,03/04/2022,03/02/2022,0.00 ,152.00 ,634.40 ,SEA0000670,HDMULCHM10594600,03/01/2022
1908146,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,GCXU-503303-6,MAEC-689973,02/17/2022,02/18/2022,,67.00 ,"1,573.25 ","2,120.85 ",SEA0000671,HDMULCHM10594600,02/17/2022
1908147,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,GCXU-503819-3,EISZ-340046,02/21/2022,03/02/2022,02/23/2022,371.00 ,0.00 ,851.60 ,SEA0000672,HDMULCHM85942200,02/21/2022
1908148,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HDMU-674687-4,DCLZ-407096,02/19/2022,02/28/2022,02/28/2022,796.00 ,0.00 ,"1,276.60 ",SEA0000677,HDMULCHM34572738,02/25/2022
1908149,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HDMU-678762-0,MSCZ-400047,02/24/2022,03/08/2022,03/07/2022,0.00 ,919.00 ,"1,401.40 ",SEA0000678,HDMULCHM34572788,03/02/2022
1908150,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HDMU-683599-2,APMZ-413617,02/16/2022,02/18/2022,,105.00 ,"1,116.50 ","1,702.10 ",SEA0000680,HDMULCHM34572748,02/16/2022
1908151,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HDMU-684794-6,DCNZ-508200,02/22/2022,03/11/2022,03/10/2022,1039.00 ,872.90 ,"2,383.50 ",SEA0000682,HDMULCHM34572728,02/26/2022
1908152,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HDMU-685499-2,HDMZ-409804,02/21/2022,03/01/2022,,0.00 ,484.10 ,955.70 ,SEA0000683,HDMULCHM34572788,02/21/2022
1908153,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HDMU-686553-3,MAEC-623121,02/16/2022,02/17/2022,02/17/2022,0.00 ,76.00 ,547.60 ,SEA0000684,HDMULCHM08899000,02/16/2022
1908154,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HDMU-689606-7,MAEC-690292,02/19/2022,03/04/2022,03/02/2022,523.00 ,"2,030.00 ","3,033.60 ",SEA0000685,HDMULCHM84032804,02/19/2022
1908155,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HMMU-602951-0,DECZ-404057,02/25/2022,03/04/2022,,0.00 ,764.00 ,"1,246.40 ",SEA0000688,HDMULCHM10594600,03/04/2022
1908214,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HMMU-627434-9,MSCZ-517711,02/18/2022,02/20/2022,02/21/2022,114.00 ,"1,801.63 ","2,387.23 ",SEA0000724,HDMULCHM66083900,02/18/2022
1908215,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HMMU-640099-8,MAEC-758582,02/19/2022,02/20/2022,02/21/2022,76.00 ,"2,030.00 ","2,577.60 ",SEA0000734,HDMULCHM40018300,02/19/2022
1908216,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HMMU-640842-7,POCZ-401846,02/18/2022,02/19/2022,,76.00 ,"1,801.63 ","2,349.23 ",SEA0000735,HDMULCHM40018300,02/18/2022
1908217,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-457640-7,APMZ-411435,02/18/2022,02/21/2022,02/21/2022,152.00 ,"1,801.63 ","2,425.23 ",SEA0000834,HDMULCHM66083900,02/18/2022
1908218,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,TCNU-623184-6,EMCZ-445517,02/18/2022,02/19/2022,,76.00 ,"1,801.63 ","2,349.23 ",SEA0000952,HDMULCHM40018300,02/18/2022
1908219,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-461550-3,APMZ-418499,02/18/2022,02/19/2022,,76.00 ,"1,801.63 ","2,349.23 ",SEA0000841,HDMULCHM66083900,02/18/2022
1908221,DIT,ONE,SAMSDTX,NEOVIA LOGISTICS - A59,CXDU-173775-5,TNPZ-490213,02/17/2022,02/22/2022,02/22/2022,219.12 ,913.50 ,"1,606.55 ",SEA0001401,ONEYSZPBV9024300,02/17/2022
1908222,DIT,ONE,SAMSDTX,NEOVIA LOGISTICS - A59,ONEU-012110-1,TNPZ-470273,02/17/2022,02/22/2022,,219.12 ,913.50 ,"1,606.55 ",SEA0001410,ONEYSZPBX1457701,02/17/2022
1908223,DIT,ONE,SAMSDTX,NEOVIA LOGISTICS - A59,TGBU-447450-7,TNPZ-478998,02/17/2022,02/22/2022,02/22/2022,219.12 ,913.50 ,"1,606.55 ",SEA0001413,ONEYSZPBX1457700,02/17/2022
1908319,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-460502-2,NEDZ-402348,02/16/2022,02/17/2022,02/16/2022,0.00 ,76.00 ,547.60 ,SEA0000840,HDMULCHM40018300,02/16/2022
1908320,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-479945-8,OESZ-801288,02/18/2022,02/19/2022,02/19/2022,76.00 ,"1,801.63 ","2,349.23 ",SEA0000865,HDMULCHM34572768,02/18/2022
1908321,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-493545-1,PONZ-456276,02/18/2022,02/19/2022,,76.00 ,"1,801.63 ","2,349.23 ",SEA0000888,HDMULCHM34572768,02/18/2022
1908322,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HMMU-627988-6,APMZ-415889,02/26/2022,03/21/2022,03/21/2022,0.00 ,"3,199.00 ","3,681.40 ",SEA0000725,HDMULCHM85942200,03/05/2022
1908323,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HMMU-628998-7,EMCZ-541931,02/24/2022,03/03/2022,03/03/2022,0.00 ,729.00 ,"1,211.40 ",SEA0000726,HDMULCHM40018300,03/02/2022
1908324,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HMMU-634454-9,MSCZ-400619,02/23/2022,03/03/2022,03/02/2022,767.00 ,284.20 ,"1,533.60 ",SEA0000728,HDMULCHM3457270A,03/01/2022
1908325,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HMMU-635281-6,MOFZ-660039,02/25/2022,03/07/2022,03/07/2022,0.00 ,878.00 ,"1,360.40 ",SEA0000729,HDMULCHM23694900,03/04/2022
1908326,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HMMU-637254-0,MAEC-660531,02/21/2022,02/22/2022,,0.00 ,76.00 ,547.60 ,SEA0000731,HDMULCHM34572738,02/21/2022
1908327,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HMMU-638109-6,APMZ-425681,02/18/2022,02/19/2022,02/19/2022,76.00 ,"1,801.63 ","2,349.23 ",SEA0000732,HDMULCHM34572718,02/18/2022
1908328,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HMMU-642447-5,MSCZ-432416,02/22/2022,03/01/2022,,729.00 ,142.10 ,"1,342.70 ",SEA0000737,HDMULCHM85942200,02/28/2022
1908329,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,HMMU-643242-3,DCHZ-411198,02/25/2022,03/04/2022,,0.00 ,764.00 ,"1,246.40 ",SEA0000739,HDMULCHM34572708,03/04/2022
1908334,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-443741-7,APMZ-418937,02/24/2022,03/02/2022,03/02/2022,0.00 ,656.00 ,"1,138.40 ",SEA0000814,HDMULCHM3457270A,03/01/2022
1908335,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-447460-0,MAEC-511676,02/21/2022,03/03/2022,03/01/2022,0.00 ,915.10 ,"1,386.70 ",SEA0000821,HDMULCHM34572758,02/25/2022
1908336,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-450396-7,DCLZ-416932,02/22/2022,03/02/2022,03/01/2022,767.00 ,142.10 ,"1,380.70 ",SEA0000825,HDMULCHM34572788,02/28/2022
1908337,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-457841-5,APMZ-410831,02/24/2022,03/08/2022,,0.00 ,954.00 ,"1,436.40 ",SEA0000835,HDMULCHM34572778,03/03/2022
1908338,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-457947-4,DCLZ-417426,02/21/2022,02/22/2022,02/22/2022,0.00 ,76.00 ,547.60 ,SEA0000836,HDMULCHM34572748,02/21/2022
1908339,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-458073-1,APMZ-420033,02/24/2022,03/02/2022,03/02/2022,0.00 ,691.00 ,"1,173.40 ",SEA0000837,HDMULCHM40018300,03/02/2022
1908340,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-458480-3,OESZ-801895,02/18/2022,02/19/2022,,76.00 ,"1,801.63 ","2,349.23 ",SEA0000838,HDMULCHM08899000,02/18/2022
1908341,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-459455-0,MAEC-623342,02/21/2022,02/22/2022,,0.00 ,218.10 ,689.70 ,SEA0000839,HDMULCHM85942200,02/21/2022
1908342,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-462884-0,HDMZ-406404,02/24/2022,03/03/2022,,0.00 ,729.00 ,"1,211.40 ",SEA0000843,HDMULCHM34572708,03/02/2022
1908343,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-463101-6,OESZ-801979,02/24/2022,03/02/2022,03/02/2022,0.00 ,691.00 ,"1,173.40 ",SEA0000844,HDMULCHM3457270E,03/02/2022
1908344,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-463442-1,DCSZ-407304,02/25/2022,03/04/2022,,0.00 ,764.00 ,"1,246.40 ",SEA0000845,HDMULCHM10594600,03/04/2022
1908345,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-464152-3,DCLZ-412686,02/25/2022,03/12/2022,03/09/2022,0.00 ,"1,573.40 ","2,055.80 ",SEA0000846,HDMULCHM40018300,03/08/2022
1908346,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-465218-0,DCLZ-702202,02/18/2022,02/28/2022,,418.00 ,"1,801.63 ","2,691.23 ",SEA0000847,HDMULCHM34572778,02/18/2022
1908347,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-466705-0,TCLZ-404447,02/22/2022,03/01/2022,,729.00 ,142.10 ,"1,342.70 ",SEA0000849,HDMULCHM34572748,02/28/2022
1908348,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-467001-2,DCLZ-409638,02/22/2022,03/03/2022,,805.00 ,142.10 ,"1,418.70 ",SEA0000850,HDMULCHM34572778,02/28/2022
1908349,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-467377-3,HDMZ-404602,02/24/2022,03/14/2022,03/14/2022,0.00 ,"2,060.50 ","2,542.90 ",SEA0000851,HDMULCHM34572728,03/02/2022
1908350,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-469611-0,PONZ-457413,02/21/2022,02/28/2022,,212.45 ,82.55 ,775.60 ,SEA0000856,HDMULCHM34572788,02/21/2022
1908351,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-475099-3,PONZ-456276,02/24/2022,03/13/2022,,0.00 ,"1,839.80 ","2,322.20 ",SEA0000861,HDMULCHM23694900,03/02/2022
1908352,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-476698-4,CCLZ-441536,03/01/2022,03/01/2022,03/01/2022,39.80 ,0.00 ,520.40 ,SEA0000863,HDMULCHM08899000,03/01/2022
1908353,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-482635-8,MAEC-555150,02/22/2022,02/22/2022,,29.00 ,142.10 ,651.70 ,SEA0000868,HDMULCHM34572728,02/22/2022
1908382,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-483090-7,PONZ-456977,02/22/2022,03/12/2022,03/12/2022,1147.00 ,"1,055.60 ","2,674.20 ",SEA0000869,HDMULCHM34572718,02/28/2022
1908383,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-483375-8,EVGZ-341544,02/24/2022,03/21/2022,03/14/2022,0.00 ,"3,640.40 ","4,122.80 ",SEA0000870,HDMULCHM34572758,03/03/2022
1908384,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-483742-9,DCLZ-417426,03/01/2022,03/03/2022,03/03/2022,114.00 ,142.10 ,738.50 ,SEA0000871,HDMULCHM34572718,03/01/2022
1908385,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-484523-4,DCLZ-415797,02/24/2022,03/14/2022,03/14/2022,0.00 ,"2,095.50 ","2,577.90 ",SEA0000873,HDMULCHM34572778,03/03/2022
1908386,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-485844-2,APMZ-418499,02/24/2022,03/04/2022,,0.00 ,767.00 ,"1,249.40 ",SEA0000875,HDMULCHM85942200,03/02/2022
1908387,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-486789-2,NEDZ-402563,02/25/2022,03/04/2022,,0.00 ,764.00 ,"1,246.40 ",SEA0000876,HDMULCHM08899000,03/04/2022
1908388,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-487037-1,DCHZ-700389,02/24/2022,03/04/2022,03/04/2022,0.00 ,767.00 ,"1,249.40 ",SEA0000877,HDMULCHM85942200,03/02/2022
1908389,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-487417-1,NEDZ-400906,02/24/2022,03/07/2022,,0.00 ,916.00 ,"1,398.40 ",SEA0000878,HDMULCHM34572778,03/03/2022
1908390,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-488214-0,OESZ-802052,02/24/2022,03/03/2022,,0.00 ,764.00 ,"1,246.40 ",SEA0000880,HDMULCHM10594600,03/03/2022
1908391,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-488927-4,MSCZ-400383,02/25/2022,03/05/2022,,0.00 ,802.00 ,"1,284.40 ",SEA0000882,HDMULCHM08899000,03/04/2022
1908392,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-489157-0,EMCZ-541274,02/24/2022,03/03/2022,,0.00 ,729.00 ,"1,211.40 ",SEA0000883,HDMULCHM3457270C,03/02/2022
1908393,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-492467-3,DCHZ-407482,02/24/2022,03/14/2022,,0.00 ,"2,060.50 ","2,542.90 ",SEA0000885,HDMULCHM3457270C,03/02/2022
1908395,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-494518-8,EMCZ-441141,02/24/2022,03/03/2022,03/03/2022,0.00 ,729.00 ,"1,211.40 ",SEA0000889,HDMULCHM34572738,03/02/2022
1908396,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-494624-5,MSCZ-500901,02/22/2022,03/05/2022,03/02/2022,916.00 ,142.10 ,"1,540.50 ",SEA0000890,HDMULCHM3457270A,03/01/2022
1908397,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-495906-8,EMCZ-441345,02/22/2022,02/26/2022,,181.00 ,142.10 ,803.70 ,SEA0000893,HDMULCHM34572778,02/22/2022
1908398,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-496126-0,OESZ-802212,02/21/2022,02/22/2022,,67.00 ,0.00 ,547.60 ,SEA0000895,HDMULCHM3457270C,02/21/2022
1908399,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-498083-0,OESZ-802585,02/24/2022,03/05/2022,,0.00 ,840.00 ,"1,322.40 ",SEA0000897,HDMULCHM40018300,03/03/2022
1908400,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-498643-8,EMCZ-543280,02/21/2022,02/26/2022,,0.00 ,725.10 ,"1,196.70 ",SEA0000899,HDMULCHM34572758,02/25/2022
1908401,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-502609-3,APMZ-423309,02/24/2022,03/13/2022,,0.00 ,"1,874.80 ","2,357.20 ",SEA0000903,HDMULCHM34572708,03/03/2022
1908470,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-505709-4,MAEC-616990,02/19/2022,02/28/2022,02/28/2022,796.00 ,0.00 ,"1,276.60 ",SEA0000908,HDMULCHM23694900,02/25/2022
1908471,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-506135-0,MAEC-691921,02/24/2022,03/11/2022,03/10/2022,0.00 ,"1,433.40 ","1,915.80 ",SEA0000909,HDMULCHM3457270C,03/03/2022
1908472,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-510269-7,DCHZ-411453,02/25/2022,03/05/2022,,0.00 ,802.00 ,"1,284.40 ",SEA0000912,HDMULCHM40018300,03/04/2022
1908473,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-512681-0,DCLZ-701424,03/02/2022,03/19/2022,03/17/2022,1109.00 ,"2,532.43 ","4,123.83 ",SEA0000914,HDMULCHM85942200,03/08/2022
1908474,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-513886-9,EMCZ-100936,02/24/2022,03/03/2022,03/03/2022,0.00 ,764.00 ,"1,246.40 ",SEA0000916,HDMULCHM08899000,03/03/2022
1908475,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-515291-2,MAEC-618969,02/16/2022,03/03/2022,03/01/2022,599.00 ,365.40 ,"1,445.00 ",SEA0000917,HDMULCHM34572788,02/16/2022
1908476,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-516666-5,EMCZ-542325,03/01/2022,03/02/2022,,76.00 ,142.10 ,700.50 ,SEA0000918,HDMULCHM34572708,03/01/2022
1908477,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-518776-0,APMZ-415882,02/24/2022,03/04/2022,,0.00 ,732.00 ,"1,214.40 ",SEA0000919,HDMULCHM3457270A,03/01/2022
1908478,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-520108-8,APMZ-424820,02/22/2022,02/28/2022,,266.00 ,142.10 ,879.70 ,SEA0000921,HDMULCHM23694900,02/22/2022
1908479,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-520736-3,MSCZ-195869,02/24/2022,03/17/2022,,0.00 ,"2,757.60 ","3,240.00 ",SEA0000922,HDMULCHM34572778,03/03/2022
1908480,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-521978-6,DCHZ-411742,02/21/2022,03/03/2022,03/02/2022,0.00 ,808.00 ,"1,279.60 ",SEA0000924,HDMULCHM23694900,02/26/2022
1908481,CHI,HII,SAMSDTX,NEOVIA LOGISTICS - A58,KOCU-522847-4,TCLZ-403405,02/15/2022,02/16/2022,02/16/2022,0.00 ,76.00 ,547.60 ,SEA0000925,HDMULCHM3457270E,02/15/2022
