RECNO ,Ter ,SSL,ID ,Consignee,Container No,Chassis No,,,, EL Bill,,WO #,BOL #,,
1904433,ATL,ZIM,COOPMO,FUTURE FORWARDING COMPANY,ZCSU7774272,NAPZ-185209,01/13/2022,,,396.30 ,0.00 ,775.90 ,1042881803-2021,ZIMUXIA8229661,01/13/2022
1904434,ATL,ZIM,COOPMO,COOPER LIGHTING c/o CASS,ZCSU8767339,APMZ-704917,01/13/2022,01/20/2022,01/18/2022,520.00 ,0.00 ,926.90 ,1042881803-2021,ZIMUXIA8229661,01/13/2022
1904435,ATL,ZIM,COOPMO,FUTURE FORWARDING COMPANY,ZCSU8528680,APMZ-414376,01/21/2022,01/27/2022,01/26/2022,930.00 ,0.00 ,"1,309.60 ",1042881803-2021,ZIMUXIA8229661,01/21/2022
1904436,ATL,ZIM,COOPMO,FUTURE FORWARDING COMPANY,CAIU8654294,NAPZ-422255,01/18/2022,,02/04/2022,425.05 ,0.00 ,804.65 ,1042881803-2021,ZIMUXIA8229661,01/18/2022
1904447,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CMAU4435562,TAXZ-468592,01/03/2022,01/22/2022,01/13/2022,0.00 ,0.00 ,"1,808.00 ",TNAM21259706,SEL1270872,01/09/2022
1904448,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,ECMU9920028,APMZ-417515,12/30/2021,01/19/2022,01/07/2022,0.00 ,427.00 ,"2,235.00 ",TNAM21259708,SEL1275793,01/07/2022
1904449,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TGHU9841269,AIMZ-604613,12/30/2021,01/18/2022,01/10/2022,0.00 ,427.00 ,"2,235.00 ",TNAM21259709,SEL1270869,01/07/2022
1904450,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CMAU6147400,DCNZ-415035,12/30/2021,01/18/2022,01/11/2022,0.00 ,399.00 ,"2,207.00 ",TNAM21259712,SEL1270871,01/06/2022
1903333,ATL,HAP,COOPMO,FUTURE FORWARDING COMPANY,FCIU8522151,MSCZ-423721,01/04/2022,01/14/2022,01/06/2022,2065.00 ,0.00 ,"2,473.20 ",1041839280-2021,HLCUSHA2108MEXW3,01/04/2022
1903334,ATL,ONE,COOPMO,FUTURE FORWARDING COMPANY,CXDU1637550,TSXZ-220314,01/05/2022,01/13/2022,01/07/2022,910.00 ,0.00 ,"1,318.20 ",1042305391-2021,ONEYSH1FC1857600,01/05/2022
1903337,ATL,CMA,COOPMO,FUTURE FORWARDING COMPANY,GESU6130789,TLXZ-428728,01/25/2022,01/28/2022,01/27/2022,5775.05 ,0.00 ,"6,154.65 ",1041740090-2021,CMDUTHD0803150,01/25/2022
1903338,ATL,CMA,COOPMO,FUTURE FORWARDING COMPANY,APHU6575729,EMCZ-445474,01/14/2022,01/20/2022,01/20/2022,1155.00 ,0.00 ,"1,534.60 ",1041740090-2021,CMDUTHD0803150,01/14/2022
1903339,ATL,CMA,COOPMO,FUTURE FORWARDING COMPANY,TCLU8102460,TSXZ-643366,01/25/2022,02/02/2022,02/01/2022,5775.05 ,0.00 ,"6,154.65 ",1041740090-2021,CMDUTHD0803150,01/25/2022
1903340,ATL,MSK,COOPMO,FUTURE FORWARDING COMPANY,TCNU7709945,HDMZ-500418,01/11/2022,01/20/2022,01/19/2022,400.00 ,0.00 ,779.60 ,1042305397-2021,MAEU214172551,01/11/2022
1903342,ATL,CMA,CMAVA,BEST BUY #718 / SAMSUNG,TEMU8516869,FLGZ-433689,01/05/2022,01/05/2022,,0.00 ,"4,120.00 ","4,617.20 ",TNAM21251933,SEL1251648,01/05/2022
1903364,ATL,ONE,ONEVA,TA CHEN,TRHU1788895,DCNZ-205254,01/27/2022,01/27/2022,,0.00 ,0.00 ,364.50 ,CHI3799398-CHI27289117,KHHB13510700,01/27/2022
1903365,ATL,ONE,ONEVA,TA CHEN,CXDU1888094,APMZ-230560,01/27/2022,01/27/2022,,0.00 ,0.00 ,364.50 ,CHI3799398-CHI27289116,KHHB13510700,01/27/2022
1903366,ATL,ONE,ONEVA,REGAL CORPORATION,NYKU4357145,MCCZ-404357,12/20/2021,12/21/2021,,0.00 ,0.00 ,978.08 ,CHI3799504-CHI27386486,ISTB13867400,12/20/2021
1903379,SAV,YML,YANGTX3,ACME FURNITURE,YMMU6004021,TAXZ-487117,12/21/2021,12/27/2021,,0.00 ,0.00 ,"1,332.80 ",ITSA2102533,E226077339,12/27/2021
1903380,ATL,HAP,QUARTCA,CHATTAHOOCHEE VALLEY CROSS DOCKS &,FCIU4551737,CMAZ-200107,01/07/2022,01/07/2022,,40.00 ,0.00 ,763.60 ,OILAX-21110282,HLCUSHA2110NAAG1,01/07/2022
1903381,ATL,HAP,QUARTCA,CHATTAHOOCHEE VALLEY CROSS DOCKS &,UACU3776356,APMZ-234583,01/04/2022,01/05/2022,,80.00 ,0.00 ,803.60 ,OILAX-21110282,HLCUSHA2110NAAG1,01/05/2022
1903383,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CMAU6619492,AIMZ-473755,12/27/2021,01/13/2022,01/03/2022,0.00 ,315.00 ,"2,123.00 ",TNAM21252402,SEL1251828,12/31/2021
1903416,ATL,ONE,DPOWGA,MAKITA CORP.,NYKU4427936,NAPZ-423459,12/21/2021,12/21/2021,,40.00 ,0.00 ,442.00 ,526695,ONEYSH1FVM395700,12/21/2021
1903417,SAV,MSK,MAENC,BEST BUY #718 / SAMSUNG,GCXU5804940,TAXZ-499877,12/28/2021,01/05/2022,,0.00 ,371.00 ,"1,996.00 ",CHS211205273,S16619872,01/03/2022
1903418,SAV,MSK,MAENC,BEST BUY #718 / SAMSUNG,MSKU1234668,NAPZ-185407,12/28/2021,01/10/2022,,0.00 ,427.00 ,"2,052.00 ",CHS211205256,S16606378,01/05/2022
1903419,SAV,MSK,MAENC,"XPEDX, SUWANEE GA",PONU7929338,AIMZ-473314,12/28/2021,01/10/2022,,55.00 ,455.00 ,"2,135.00 ",CHS211205257,S16606379,01/06/2022
1903420,SAV,MSK,MAENC,"XPEDX, SUWANEE GA",MSKU8054966,TAXZ-618180,12/28/2021,01/11/2022,,55.00 ,455.00 ,"2,135.00 ",CHS211205261,S16606383,01/06/2022
1903421,SAV,MSK,MAENC,BEST BUY #718 / SAMSUNG,MRKU4765368,ZCSZ-964216,12/28/2021,12/30/2021,,0.00 ,231.00 ,"1,856.00 ",CHS211205267,S16606387,12/29/2021
1903422,SAV,MSK,MAENC,"XPEDX, SUWANEE GA",CRXU9119391,TLXZ-428953,12/28/2021,01/25/2021,,0.00 ,259.00 ,"1,884.00 ",CHS211205258,S16606380,01/24/2022
1903423,SAV,MSK,MAENC,BEST BUY #718 / SAMSUNG,PONU8179095,DCLZ-408706,12/28/2021,01/03/2022,,0.00 ,259.00 ,"1,884.00 ",CHS211205270,S16606391,12/30/2021
1903424,SAV,MSK,MAENC,"XPEDX, SUWANEE GA",FSCU9854503,AIMZ-473045,12/28/2021,01/19/2022,,0.00 ,259.00 ,"1,884.00 ",CHS211205279,S16619874,01/12/2022
1903425,SAV,MSK,MAENC,BEST BUY #718 / SAMSUNG,CAAU6572553,TSXZ-606432,12/28/2021,01/03/2022,,0.00 ,371.00 ,"1,996.00 ",CHS211205271,S16619870,01/03/2022
1903426,SAV,MSK,MAENC,"XPEDX, SUWANEE GA",MIEU0026349,NAPZ-422617,12/28/2021,01/17/2022,,0.00 ,399.00 ,"2,024.00 ",CHS211205277,S16619858,01/13/2022
1903427,SAV,MSK,MAENC,BEST BUY #718 / SAMSUNG,INBU5341740,YMBZ-128849,12/28/2021,01/08/2022,,0.00 ,203.00 ,"1,828.00 ",CHS211205260,S16606382,01/05/2022
1903428,SAV,MSK,MAENC,"XPEDX, SUWANEE GA",MSKU0881079,TAXZ-468592,12/28/2021,01/03/2022,,0.00 ,259.00 ,"1,884.00 ",CHS211205266,S16606386,12/30/2021
1903959,ATL,OOC,ROARNY,CASESTACK,OOLU0310868,APMZ-233000,01/12/2022,01/17/2022,01/13/2022,390.00 ,0.00 ,768.00 ,943944,OOLU2033347890,01/12/2022
1903968,ATL,MSC,COOPMO,COOPER LIGHTING c/o CASS,MSMU7487875,MAEC-678066,01/07/2022,01/15/2022,01/12/2022,360.00 ,0.00 ,766.90 ,1041745156-2021,MEDUT5412720,01/07/2022
1903970,ATL,CMA,COOPMO,COOPER LIGHTING c/o CASS,TCNU4685691,AIMZ-402494,01/05/2022,01/28/2022,01/26/2022,1635.00 ,0.00 ,"2,041.90 ",1041648920-2021,XIA0830927,01/05/2022
1904001,ATL,MSK,MAENC,LOWE'S 3375,MRKU2241973,FVXZ-707879,01/05/2022,01/10/2022,01/06/2022,0.00 ,425.00 ,950.00 ,CHS211206939,S16593418,01/05/2022
1904002,ATL,MSK,MAENC,LOWE'S 3375,TRLU7654037,APMZ-420880,01/05/2022,01/27/2022,01/07/2022,0.00 ,425.00 ,950.00 ,CHS211206939,S16593509,01/05/2022
1904003,ATL,MSK,MAENC,LOWE'S 3375,MSKU1145370,DCNZ-698211,01/05/2022,01/10/2022,01/06/2022,0.00 ,275.00 ,800.00 ,CHS211206395,S16593416,01/05/2022
1904004,ATL,MSK,MAENC,LOWE'S 3375,MRKU0244382,FLXZ-421664,01/10/2022,01/28/2022,01/11/2022,0.00 ,650.00 ,"1,196.25 ",CHS211206395,S16593416,01/10/2022
1904005,ATL,CMA,CMAVA,"XPEDX, SUWANEE GA",TRHU7769296,DFLZ-402529,01/15/2022,01/19/2022,,100.00 ,"6,495.00 ","7,092.20 ",TNAM21257250,SEL1256325,01/19/2022
1904006,ATL,CMA,CMAVA,Aarons S & L COD,CAIU8893869,ZCSZ-964208,01/20/2022,01/20/2022,,0.00 ,"8,755.00 ","9,167.45 ",TNAM21257253,SEL1256329,01/20/2022
1904007,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,DFSU6391879,EMCZ-078806,12/28/2021,01/14/2022,01/06/2022,0.00 ,427.00 ,"2,235.00 ",TNAM21254785,SEL1267344,01/05/2022
1904580,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CAIU9682217,TLXZ-428908,01/13/2022,01/28/2022,01/21/2022,0.00 ,0.00 ,"1,808.00 ",TNAM21260746,AYN0846406,01/18/2022
1904581,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TCKU6326459,AIMZ-470732,01/13/2022,02/01/2022,01/19/2022,0.00 ,0.00 ,"1,808.00 ",TNAM21260746,AYN0846406,01/14/2022
1904582,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TLLU4915136,FLKZ-601562,01/13/2022,01/28/2022,01/19/2022,0.00 ,0.00 ,"1,808.00 ",TNAM21260747,AYN0853922,01/18/2022
1904583,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,SEGU6053434,NAPZ-186566,01/13/2022,01/29/2022,01/20/2022,0.00 ,0.00 ,"1,808.00 ",TNAM21260747,AYN0853922,01/15/2022
1904584,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TCKU6329503,EMCZ-947686,01/13/2022,01/28/2022,01/20/2022,0.00 ,0.00 ,"1,808.00 ",TNAM21260748,AYN0860046,01/17/2022
1904585,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TCKU7776337,FLTZ-407012,01/13/2022,01/28/2022,01/21/2022,0.00 ,0.00 ,"1,808.00 ",TNAM21260748,AYN0860046,01/19/2022
1904586,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TCNU5108842,MSCZ-416984,01/13/2022,01/28/2022,01/19/2022,0.00 ,0.00 ,"1,808.00 ",TNAM21260817,GGZ1550701,01/18/2022
1904610,ATL,ONE,COOPMO,FUTURE FORWARDING COMPANY,NYKU5255908,CMAZ-450259,01/15/2022,01/31/2022,01/31/2022,2550.05 ,0.00 ,"2,958.25 ",1042206076-2021,ONEYHKGBP2079600,01/15/2022
1904611,ATL,HAP,COOPMO,COOPER LIGHTING c/o CASS,TCLU4478362,APMZ-409966,01/05/2022,01/18/2022,01/14/2022,910.00 ,0.00 ,"1,385.80 ",1041915305-2021,HLCUTPE2109AXOT7,01/05/2022
1904612,ATL,HAP,COOPMO,COOPER LIGHTING c/o CASS,FANU1918661,AIMZ-472709,01/15/2022,01/28/2022,01/27/2022,1610.00 ,0.00 ,"2,085.80 ",1042065011-2021,HLCUSHA2108MFRA5,01/15/2022
1904613,ATL,HAP,COOPMO,COOPER LIGHTING c/o CASS,FANU1918656,TCWZ-417423,01/15/2022,01/31/2022,01/25/2022,1730.00 ,"1,000.00 ","3,205.80 ",1042065011-2021,HLCUSHA2108MFRA5,01/15/2022
1904614,ATL,HAP,COOPMO,COOPER LIGHTING c/o CASS,UACU5231458,ZCSZ-941790,01/13/2022,01/20/2022,01/18/2022,820.00 ,0.00 ,"1,295.80 ",1041915414-2021,HLCUTPE211097208,01/13/2022
1904615,ATL,ONE,QUARTCA,GENIQUA LOGISTICS,TLLU4064587,DCLZ-408336,01/04/2022,01/05/2022,01/04/2022,0.00 ,0.00 ,442.20 ,QTZ-OI135323-146638,ONEYSH1UX2993800,01/04/2022
1904619,ATL,CMA,COOPMO,FUTURE FORWARDING COMPANY,APZU4713056,AIMZ-605185,01/27/2022,02/02/2022,02/02/2022,0.05 ,0.00 ,408.25 ,1041951743-2021,CMDUTHD0813694,01/27/2022
1904620,ATL,CMA,COOPMO,FUTURE FORWARDING COMPANY,CMAU5007189,ZCSZ-601910,01/27/2022,02/01/2022,02/01/2022,240.00 ,0.00 ,648.20 ,1041951743-2021,CMDUTHD0813694,01/27/2022
1904621,ATL,ZIM,COOPMO,FUTURE FORWARDING COMPANY,TEMU7189036,TSXZ-471589,01/11/2022,01/15/2022,01/13/2022,400.00 ,0.00 ,779.60 ,1042199388-2021,ZIMUXIA8222764,01/11/2022
1904451,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TCLU9660512,AIMZ-472672,01/13/2022,01/29/2022,01/20/2022,0.00 ,0.00 ,"1,808.00 ",TNAM21259713,AYN0855507,01/17/2022
1904452,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TGHU9465407,TAXZ-489081,12/30/2021,01/19/2022,01/10/2022,0.00 ,427.00 ,"2,235.00 ",TNAM21259710,SEL1275794,01/07/2022
1904453,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,APHU7326628,HJCZ-141086,12/30/2021,01/18/2022,01/06/2022,0.00 ,399.00 ,"2,207.00 ",TNAM21259711,SEL1275795,01/06/2022
1904454,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CMAU5156942,TAXZ-618180,01/11/2022,01/31/2022,01/19/2022,0.00 ,0.00 ,"1,808.00 ",TNAM21222659,GGZ1550687,01/16/2022
1904455,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,GESU6571911,MCHZ-401133,01/11/2022,01/29/2022,01/19/2022,0.00 ,0.00 ,"1,808.00 ",TNAM21259786,GGZ1550700,01/14/2022
1904482,ATL,ONE,ONEVA,RED STAG WAREHOUSE 2-TYS2,TCNU6042919,MAEC-618098,01/06/2022,01/12/2022,,586.25 ,0.00 ,"1,564.33 ",CHI3822824-CHI27589095,OPOB05968900,01/11/2022
1904490,ATL,ONE,NISSNAL,AMERICAN LEAKLESS COMPANY LLC,FCIU5653008,TAXZ-230086,01/06/2022,01/19/2022,,1120.00 ,0.00 ,"2,229.52 ",OE-510,,01/06/2022
1904491,ATL,CMA,QUARTGA,CHATTAHOOCHEE VALLEY CROSS DOCKS &,BMOU2065511,APMZ-231700,01/19/2022,01/19/2022,,40.00 ,0.00 ,723.40 ,OIATL-21110665,CMDUCNSW048825,01/19/2022
1904492,ATL,CMA,QUARTGA,CHATTAHOOCHEE VALLEY CROSS DOCKS &,CMAU0877503,DCLZ-230278,01/19/2022,01/21/2022,,420.00 ,0.00 ,"1,103.40 ",OIATL-21110665,CMDUCNSW048825,01/19/2022
1904493,ATL,HAP,QUARTGA,VECTOR SUPPLY CORPORATION,GLDU9915771,DCLZ-230365,01/17/2022,01/17/2022,,40.00 ,0.00 ,763.60 ,OIATL-21110687,HLCUSHA2110NAAP0,01/17/2022
1904494,ATL,HAP,QUARTGA,VECTOR SUPPLY CORPORATION,UACU3861680,TLXZ-204787,01/17/2022,01/17/2022,,40.00 ,0.00 ,763.60 ,OIATL-21110687,HLCUSHA2110NAAP0,01/17/2022
1904525,ATL,ONE,ONEVA,TATSUMI GATEWAY,TLLU4064587,DCLZ-408336,01/05/2022,01/19/2022,,780.00 ,0.00 ,"1,302.45 ",CHI3825616-CHI27664736,,01/05/2022
1904527,ATL,ONE,ONEVA,TATSUMI GATEWAY,NYKU0745733,TSXZ-651885,01/06/2022,01/20/2022,,750.00 ,0.00 ,"1,272.45 ",CHI3825616-CHI27664737,,01/06/2022
1904529,ATL,ONE,ONEVA,TATSUMI GATEWAY,CAAU5136956,TSXZ-672045,01/05/2022,01/19/2022,,780.00 ,0.00 ,"1,302.45 ",CHI3825616-CHI27664738,,01/05/2022
1904530,ATL,ONE,ONEVA,TATSUMI GATEWAY,TCNU6064179,DCLZ-408148,01/05/2022,01/20/2022,,790.00 ,0.00 ,"1,312.45 ",CHI3825616-CHI27664739,,01/05/2022
1905053,SAV,MSK,MAENC,"XPEDX, SUWANEE GA",MRSU3602899,CMAZ-450185,01/24/2022,01/31/2022,,0.00 ,231.00 ,"1,843.00 ",CHS220100856,S16634771,01/25/2022
1905054,SAV,MSK,MAENC,BEST BUY #718 / SAMSUNG,TCNU4194569,MAEC-664693,01/25/2022,,,0.00 ,427.00 ,"2,039.00 ",CHS220100857,S16634768,
1905055,SAV,MSK,MAENC,BEST BUY #718 / SAMSUNG,BEAU5734806,TLXZ-428953,01/25/2022,,,0.00 ,259.00 ,"1,871.00 ",CHS220100858,S16631715,01/27/2022
1905056,SAV,MSK,MAENC,BEST BUY #718 / SAMSUNG,FSCU8277238,TLXZ-457932,01/26/2022,,,0.00 ,259.00 ,"1,871.00 ",CHS220100859,S16634770,01/28/2022
1905057,SAV,MSK,MAENC,BEST BUY #718 / SAMSUNG,MRKU4534902,FLXZ-403879,01/25/2022,,,0.00 ,287.00 ,"1,899.00 ",CHS220100860,S16634769,01/28/2022
1905058,SAV,MSK,MAENC,BEST BUY #718 / SAMSUNG,MSKU1615999,TAXZ-137612,01/26/2022,01/28/2022,,0.00 ,259.00 ,"1,871.00 ",CHS220100861,S16631714,01/28/2022
1905059,SAV,MSK,MAENC,BEST BUY #718 / SAMSUNG,TCLU5509961,YMLZ-423412,01/26/2022,02/03/2022,,0.00 ,343.00 ,"1,955.00 ",CHS220100862,S16634766,01/31/2022
1905061,SAV,YML,YANGTX3,ACME FURNITURE,BMOU6134035,AIMZ-501637,01/14/2022,01/22/2022,,0.00 ,0.00 ,"1,332.80 ",ITSA2200045,E226079093,01/19/2022
1905064,ATL,ZIM,RINCHEM,CHEMICAL PRODUCT CORP / CHEM-STAR,TRHU3216409,MSCZ-212955,01/19/2022,01/19/2022,,240.00 ,0.00 ,682.80 ,US1MSE2101684,,01/19/2022
1905065,ATL,ZIM,RINCHEM,CHEMICAL PRODUCT CORP / CHEM-STAR,TEMU4671553,MAEC-263303,01/19/2022,01/19/2022,,240.00 ,0.00 ,682.80 ,US1MSE2101684,,01/19/2022
1905077,SAV,CMA,SCHECA,SVC LOGISTICS INC,BEAU4849631,DCSZ-793670,01/12/2022,01/21/2022,,405.05 ,0.00 ,"1,675.37 ",DELUS0000444637,SIJ0348425,01/19/2022
1905078,SAV,CMA,SCHECA,SVC LOGISTICS INC,SEKU5774214,HJCZ-147344,01/12/2022,01/28/2022,,650.05 ,0.00 ,"1,920.37 ",DELUS0000444637,SIJ0348425,01/26/2022
1903429,SAV,MSK,MAENC,"XPEDX, SUWANEE GA",CAAU5312720,EMCZ-101264,12/28/2021,01/08/2022,,0.00 ,455.00 ,"2,080.00 ",CHS211205276,S16606390,01/06/2022
1903443,SAV,ONE,ONEVA,LOWE'S 3375,KKFU8009018,FLXZ-403879,01/03/2022,01/25/2022,01/05/2022,0.00 ,0.00 ,"1,374.17 ",CHI3799680-CHI27423851,LCBB38856400,01/03/2022
1903444,SAV,ONE,ONEVA,LOWE'S 3375,FDCU0448124,FLTZ-454900,01/03/2022,02/02/2022,01/05/2022,0.00 ,0.00 ,"1,374.17 ",CHI3799680-CHI27423850,LCBB38855300,01/03/2022
1903445,SAV,ONE,ONEVA,LOWE'S 3375,TCNU2611431,NAPZ-406048,12/31/2021,02/02/2022,01/03/2022,0.00 ,0.00 ,"1,374.17 ",CHI3799680-CHI27423852,LCBB38857500,01/01/2022
1903446,SAV,ONE,ONEVA,LOWE'S 3375,FFAU1492171,TSXZ-425949,12/29/2021,02/01/2022,01/03/2022,0.00 ,0.00 ,"1,374.17 ",CHI3799678-CHI27416962,SZPBQ7448800,12/30/2021
1903450,ATL,ONE,DPOWGA,MAKITA CORP.,TLLU4002883,NAPZ-422456,12/21/2021,12/21/2021,,40.00 ,0.00 ,442.00 ,526683,ONEYSH1FVM392400,12/21/2021
1903451,ATL,ONE,DPOWGA,MAKITA CORP.,TRHU6881830,FLXZ-406999,12/21/2021,12/22/2021,,80.00 ,0.00 ,482.00 ,526683,ONEYSH1FVM392400,12/21/2021
1903463,ATL,ZIM,COOPMO,FUTURE FORWARDING COMPANY,TCNU8594497,AIMZ-402546,01/26/2022,02/01/2022,01/28/2022,2515.00 ,0.00 ,"2,894.60 ",1041345437-2021,ZIMUXIA8220145,01/26/2022
1903464,ATL,ZIM,COOPMO,COOPER LIGHTING c/o CASS,DFSU6539652,CCLZ-440650,01/12/2022,01/28/2022,01/25/2022,955.00 ,0.00 ,"1,361.90 ",1041345437-2021,ZIMUXIA8220145,01/12/2022
1903465,ATL,ZIM,COOPMO,COOPER LIGHTING c/o CASS,GCXU5057167,NAPZ-424069,01/21/2022,02/01/2022,01/31/2022,1755.00 ,0.00 ,"2,161.90 ",1041345437-2021,ZIMUXIA8220145,01/21/2022
1903467,ATL,ZIM,COOPMO,FUTURE FORWARDING COMPANY,ZCSU7449837,TLXZ-427887,01/13/2022,01/18/2022,01/18/2022,880.00 ,0.00 ,"1,259.60 ",1041345437-2021,ZIMUXIA8220145,01/13/2022
1903479,SAV,MSC,QUARTGA,DART ADVANTAGE / DOMO CHEMICAL,CAXU6927880,APMZ-234695,01/05/2022,01/20/2022,,780.00 ,0.00 ,"2,314.30 ",OIATL-21120159,MEDUHC039417,01/20/2022
1903480,SAV,MSC,QUARTGA,DART ADVANTAGE / DOMO CHEMICAL,MSDU1188947,NAPZ-152097,01/05/2022,01/28/2022,,820.00 ,0.00 ,"2,354.30 ",OIATL-21120159,MEDUHC039417,01/26/2022
1903486,ATL,ONE,QUARTNY,SOUTHERN TIRE MART-BIRMINGHAM,KKFU7883522,APMZ-427635,01/20/2022,01/20/2022,,0.00 ,0.00 ,790.60 ,OIJFK-21110015,ONEYJKTBH9106700,01/20/2022
1903506,ATL,ONE,ROARNY,CASESTACK,KKFU1492475,KKLZ-602935,12/21/2021,12/23/2021,12/22/2021,270.00 ,0.00 ,648.00 ,940345,ONEYTYOBG8534700,12/21/2021
1903507,ATL,ONE,ROARNY,CASESTACK,KKFU1472036,DCNZ-426178,12/21/2021,12/27/2021,12/22/2021,430.00 ,0.00 ,808.00 ,940372,ONEYTYOBG8572900,12/21/2021
1903508,ATL,ONE,ROARNY,CASESTACK,TCLU7193189,DCSZ-811568,12/21/2021,12/23/2021,12/22/2021,270.00 ,0.00 ,648.00 ,940381,ONEYTYOBG8430900,12/21/2021
1905561,ATL,CMA,CMAVA,NEOVIA LOGISTICS,CMAU8411635,NAPZ-405886,01/25/2022,,,0.00 ,"2,100.00 ","2,512.45 ",TNAM2217787,SEL1263831F,01/25/2022
1905568,ATL,ONE,DPOWGA,MAKITA CORP.,KKFU7771902,FLGZ-435208,01/18/2022,01/18/2022,,277.50 ,0.00 ,679.50 ,526790,ONEYSHIFVN912300,01/18/2022
1905588,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,CMAU4401789,HDMZ-409836,01/24/2022,,01/28/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2217716,GGZ1577583,01/27/2022
1905589,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TLLU5204148,FLXZ-430400,01/25/2022,02/03/2022,01/28/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2217718,GGZ1577584,01/27/2022
1905590,SAV,CMA,CMAVA,SAMSUNG ELECTRONICS AMERICA,TCLU5015043,XPNZ-440455,01/22/2022,,01/27/2022,0.00 ,0.00 ,"1,808.00 ",TNAM2217719,GGZ1577585,01/26/2022
1905597,ATL,ONE,QUARTNY,TOM FOUTS TIRE,TCNU6103510,YMLZ-423322,01/18/2022,01/24/2022,,460.00 ,0.00 ,"1,069.70 ",OIJFK-21110033,ONEYJKTBH9144900,01/24/2022
1905598,ATL,ONE,QUARTNY,TOM FOUTS TIRE,TRLU7436837,HDMZ-501300,01/17/2022,01/25/2022,,500.00 ,0.00 ,"1,109.70 ",OIJFK-21110033,ONEYJKTBH9144900,01/25/2022
1905643,ATL,ONE,DPOWGA,MAKITA CORP.,TCNU3889659,TCWZ-417447,01/18/2022,01/19/2022,,80.00 ,0.00 ,482.00 ,526791,ONEYSHIFVN912300,01/18/2022
1905644,ATL,OOC,ROARNY,CASESTACK,TCLU3338941,FVXZ-145031,01/27/2022,,,430.05 ,0.00 ,808.05 ,950737,OOLU2682507640,02/02/2022
1905645,ATL,OOC,ROARNY,CASESTACK,CSLU1524089,MOSZ-650092,01/27/2022,,,530.05 ,0.00 ,908.05 ,950743,OOLU2681793360,01/31/2022
1905079,SAV,CMA,SCHECA,SVC LOGISTICS INC,CAAU6261823,HDMZ-409836,01/12/2022,01/24/2022,,440.05 ,0.00 ,"1,710.37 ",DELUS0000444637,SIJ0348425,01/21/2022
1905080,SAV,CMA,SCHECA,SVC LOGISTICS INC,FFAU4419699,APMZ-702786,01/12/2022,01/28/2022,,475.05 ,0.00 ,"1,745.37 ",DELUS0000444637,SIJ0348425,01/24/2022
1905081,SAV,CMA,SCHECA,SVC LOGISTICS INC,FFAU4421551,AIMZ-473755,01/13/2022,01/26/2022,,580.05 ,0.00 ,"1,850.37 ",DELUS0000444637,SIJ0348425,01/25/2022
1905082,SAV,CMA,SCHECA,SVC LOGISTICS INC,CMAU6634476,FLXZ-435069,01/13/2022,01/25/2022,,405.05 ,0.00 ,"1,675.37 ",DELUS0000444637,SIJ0348425,01/21/2022
1905083,SAV,CMA,SCHECA,SVC LOGISTICS INC,CMAU6957289,MAEC-615625,01/12/2022,01/25/2022,,580.05 ,0.00 ,"1,850.37 ",DELUS0000444637,SIJ0348425,01/24/2022
1905084,SAV,CMA,SCHECA,SVC LOGISTICS INC,CMAU6937240,CGEZ-425417,01/13/2022,01/29/2022,,440.05 ,0.00 ,"1,710.37 ",DELUS0000444637,SIJ0348425,01/24/2022
1905085,SAV,CMA,SCHECA,SVC LOGISTICS INC,TRHU7910779,OOLZ-055706,01/13/2022,01/26/2022,,580.05 ,0.00 ,"1,850.37 ",DELUS0000444637,SIJ0348425,01/25/2022
1905086,SAV,CMA,SCHECA,SVC LOGISTICS INC,GCXU5850421,CMAZ-436308,01/13/2022,01/26/2022,,580.05 ,0.00 ,"1,850.37 ",DELUS0000444637,SIJ0348425,01/25/2022
1905087,SAV,CMA,SCHECA,SVC LOGISTICS INC,CMAU6620235,TSXZ-422464,01/13/2022,01/24/2022,,440.05 ,0.00 ,"1,710.37 ",DELUS0000444637,SIJ0348425,01/21/2022
